goodput_vs_num_devices	60	8	13958643712	64	power_law	gamma	{'cv': 4}	5	200	mp-search	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4)), group_models=((0, 2, 6, 9, 10, 25, 29), (1, 3, 4, 5, 8, 10, 11, 12, 16, 46)))	0.339	simulate
goodput_vs_num_devices	60	40	13958643712	64	power_law	gamma	{'cv': 4}	5	200	sr-greedy	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1)), group_models=((0,), (0,), (0,), (1, 17), (1, 28), (1, 41), (2, 4, 9), (2, 4, 51), (2, 14, 59), (2, 20, 35), (3, 10, 22, 40), (3, 11, 50), (3, 27, 46), (4, 16, 28, 33), (5, 21, 32), (5, 25), (5, 49), (6,), (7, 22), (8, 11, 38), (8, 52, 57), (9, 20, 29), (9, 21, 53), (10, 27, 38), (10, 50, 58), (12,), (13, 16), (14, 29, 57), (15, 22, 47, 52), (15, 23, 39), (16, 25), (17, 55), (18,), (19, 34), (23, 26, 53, 58), (31, 41), (32, 35, 44), (37, 46), (40, 43), (54,)))	0.776	simulate
goodput_vs_num_devices	60	24	13958643712	64	power_law	gamma	{'cv': 4}	5	200	mp-search	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8)), group_models=((0, 9, 10, 15, 18, 25, 28, 29, 32, 35, 38, 50, 54, 55), (1, 3, 6, 12, 13, 14, 16, 19, 22, 31, 41, 46, 47, 57, 59), (2, 4, 5, 7, 8, 10, 11, 17, 20, 21, 23, 24, 27, 33, 34, 36, 40, 52, 53, 58)))	0.818	simulate
goodput_vs_num_devices	60	8	13958643712	64	power_law	gamma	{'cv': 4}	5	200	sr-greedy	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1)), group_models=((0,), (0,), (1, 4), (1, 11), (2, 3, 16), (3, 8, 46), (5, 9, 10, 40), (5, 25)))	0.264	simulate
goodput_vs_num_devices	60	24	13958643712	64	power_law	gamma	{'cv': 4}	5	200	sr-greedy	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1)), group_models=((0,), (0,), (0,), (1, 10), (1, 10), (1, 41), (2, 5, 21), (2, 23, 38), (2, 29, 57), (3, 5, 11, 52), (3, 32, 53), (4, 15, 20), (4, 31), (5, 11, 50, 58), (6,), (7, 22), (8, 14, 47), (9, 16, 17, 34), (9, 27, 35), (12,), (13, 40), (18,), (19, 46), (25, 28)))	0.583	simulate
goodput_vs_num_devices	60	8	13958643712	64	power_law	gamma	{'cv': 4}	5	200	mp-search-sep	ModelPlacement(group_configs=[ParallelConfig(dp=1, op=1, pp=2), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=2)], group_models=[[0, 6], [1, 3, 4, 5, 7, 8, 11, 15, 16, 40, 46], [2, 5, 9, 10, 25]])	0.364	simulate
goodput_vs_num_devices	60	56	13958643712	64	power_law	gamma	{'cv': 4}	5	200	sr-greedy	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1)), group_models=((0,), (0,), (0,), (0,), (1, 5), (1, 5), (1, 16), (1, 47), (2, 3, 40), (2, 9, 53), (2, 23, 50), (2, 34, 45), (3, 11, 17, 23), (3, 29, 38), (4, 10, 29, 51), (4, 27, 32), (4, 33, 53, 58), (4, 55), (5, 8, 39), (5, 31), (6,), (6,), (7, 11), (7, 41), (8, 33, 47), (8, 34, 57), (9, 16, 56), (9, 51, 52), (10, 17, 29, 32), (10, 20, 41, 59), (11, 14, 22, 35), (12,), (12,), (13, 22), (13, 53), (14, 15, 58), (14, 23, 38), (15, 21, 46), (16, 43), (18,), (18,), (19, 22), (19, 23), (20, 40, 57), (21, 26, 28), (25, 40), (25, 46), (27, 38, 59), (28, 32, 39), (31, 40), (35, 44, 50), (36,), (37, 41), (46, 49), (52, 55), (54,)))	0.88	simulate
goodput_vs_num_devices	60	40	13958643712	64	power_law	gamma	{'cv': 4}	5	200	mp-search	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8)), group_models=((0, 1, 2, 9, 10, 13, 14, 16, 27, 29, 33, 34, 40, 43, 47, 53, 55), (0, 3, 4, 11, 13, 17, 21, 23, 31, 35, 37, 45, 46, 49, 51, 52, 56), (2, 4, 7, 10, 11, 17, 22, 23, 25, 26, 28, 29, 30, 42, 47, 53, 54), (3, 5, 9, 10, 12, 16, 18, 20, 21, 32, 36, 38, 39, 41, 51, 57, 59), (5, 6, 8, 15, 16, 17, 19, 22, 24, 41, 44, 46, 47, 48, 50, 57, 58)))	0.986	simulate
goodput_vs_num_devices	60	72	13958643712	64	power_law	gamma	{'cv': 4}	5	200	sr-greedy	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1)), group_models=((0,), (0,), (0,), (0,), (1, 28), (1, 46), (1, 47), (1, 52), (2, 5, 50), (2, 14, 17), (2, 16, 46), (2, 32, 35), (2, 40, 45), (3, 4, 20), (3, 9, 52), (3, 15, 58), (3, 27, 28), (4, 10, 32), (4, 11, 53, 57), (4, 14, 41, 59), (4, 26, 27), (4, 26, 33), (5, 8, 10, 35), (5, 23, 38, 40), (5, 25), (5, 37), (5, 49), (6,), (6,), (7, 34), (7, 46), (8, 9, 59), (8, 10, 33), (8, 16, 28), (9, 17, 21), (9, 40, 50), (10, 55), (11, 15, 38), (11, 20, 51), (11, 44, 51), (12,), (12,), (13, 22), (13, 23), (14, 15, 58), (14, 29, 57), (16, 23, 47, 56), (16, 55), (17, 39, 57), (18,), (18,), (19, 22), (19, 41), (20, 29, 38), (21, 27, 53), (22, 32, 39), (23, 25), (24,), (25, 29), (29, 32, 34, 41), (30,), (31, 35), (31, 58), (36,), (37, 40), (40, 46, 51, 59), (42,), (43, 52), (44, 50, 53), (47, 49), (48,), (54,)))	0.935	simulate
goodput_vs_num_devices	60	88	13958643712	64	power_law	gamma	{'cv': 4}	5	200	sr-greedy	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1)), group_models=((0,), (0,), (0,), (0,), (1, 5), (1, 5), (1, 5), (1, 40), (2, 3, 4), (2, 11, 46, 59), (2, 17, 51), (2, 20, 23), (2, 20, 59), (2, 29, 32), (3, 4, 50), (3, 11, 56), (3, 14, 47), (3, 44, 59), (4, 11, 40, 45), (4, 21, 46, 53), (4, 25), (4, 27, 35, 40), (4, 37), (4, 44, 57), (4, 52, 57, 59), (5, 7), (5, 8, 34, 41), (5, 10, 16, 39), (5, 11, 28, 44), (5, 49), (5, 55), (6,), (6,), (7, 29), (7, 29), (7, 53), (8, 11, 35, 58), (8, 15, 28), (8, 29, 56), (8, 32, 53), (9, 16, 32), (9, 20, 23), (9, 21, 52), (9, 29, 41, 46), (10, 13), (10, 22, 32), (10, 37), (10, 43), (12,), (12,), (12,), (13, 40), (13, 41), (14, 17, 57), (14, 22, 51), (14, 38, 59), (15, 22, 45), (15, 27, 46), (16, 19), (16, 25), (17, 31), (17, 39, 50), (18,), (18,), (19, 23), (19, 58), (20, 38, 47), (21, 27, 34), (22, 23, 26, 41), (23, 35, 38, 46), (24,), (25, 52), (26, 50, 53), (28, 31), (28, 55), (30,), (33, 39, 58), (33, 51, 52), (34, 38, 46), (35, 55), (36,), (40, 43), (42,), (47, 49), (47, 49), (48,), (54,), (54,)))	0.96	simulate
