goodput_vs_num_devices	60	8	13958643712	64	power_law	gamma	{'cv': 4}	5	200	mp-round-robin	ModelPlacement(group_configs=[ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4)], group_models=[[0, 2, 4, 6, 8, 10, 14, 16], [1, 3, 5, 7, 9, 11, 15, 17]])	0.341	simulate
goodput_vs_num_devices	60	56	13958643712	64	power_law	gamma	{'cv': 4}	5	200	mp-round-robin	ModelPlacement(group_configs=[ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4)], group_models=[[0, 14, 28, 42, 56, 10, 26, 46], [1, 15, 29, 43, 57, 11, 27, 47], [2, 16, 30, 44, 58, 12, 28, 50], [3, 17, 31, 45, 59, 13, 29, 51], [4, 18, 32, 46, 0, 14, 33, 52], [5, 19, 33, 47, 1, 15, 34, 53], [6, 20, 34, 48, 2, 16, 35, 56], [7, 21, 35, 49, 3, 17, 36, 58], [8, 22, 36, 50, 4, 18, 38, 59], [9, 23, 37, 51, 5, 19, 39, 1], [10, 24, 38, 52, 6, 20, 40, 2], [11, 25, 39, 53, 7, 21, 41, 3], [12, 26, 40, 54, 8, 22, 44, 4], [13, 27, 41, 55, 9, 23, 45, 5]])	0.992	simulate
goodput_vs_num_devices	60	24	13958643712	64	power_law	gamma	{'cv': 4}	5	200	mp-round-robin	ModelPlacement(group_configs=[ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4)], group_models=[[0, 6, 12, 19], [1, 7, 13, 20], [2, 8, 14, 21], [3, 9, 15, 22], [4, 10, 16, 23], [5, 11, 17, 24]])	0.552	simulate
goodput_vs_num_devices	60	8	13958643712	64	power_law	gamma	{'cv': 4}	5	200	mp-greedy-4	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4)), group_models=((0, 4, 6, 7, 8, 21, 29), (1, 2, 3, 4, 5, 9, 10, 11, 13, 15)))	0.354	simulate
goodput_vs_num_devices	60	40	13958643712	64	power_law	gamma	{'cv': 4}	5	200	mp-round-robin	ModelPlacement(group_configs=[ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4)], group_models=[[0, 10, 20, 30, 40, 50, 2, 16], [1, 11, 21, 31, 41, 51, 3, 17], [2, 12, 22, 32, 42, 52, 4, 20], [3, 13, 23, 33, 43, 53, 5, 21], [4, 14, 24, 34, 44, 54, 8, 22], [5, 15, 25, 35, 45, 55, 9, 23], [6, 16, 26, 36, 46, 56, 10, 27], [7, 17, 27, 37, 47, 57, 11, 28], [8, 18, 28, 38, 48, 58, 14, 29], [9, 19, 29, 39, 49, 59, 15, 31]])	0.94	simulate
goodput_vs_num_devices	60	24	13958643712	64	power_law	gamma	{'cv': 4}	5	200	mp-greedy-4	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4)), group_models=((0, 14, 15, 33, 39, 48, 53, 58), (1, 11, 12, 19, 26, 29, 34, 40), (2, 6, 21, 23, 28, 41, 42, 52, 57), (3, 10, 24, 25, 27, 31, 45), (4, 8, 9, 16, 18, 32, 35, 36), (5, 7, 13, 17, 20, 22, 37, 38)))	0.723	simulate
goodput_vs_num_devices	60	40	13958643712	64	power_law	gamma	{'cv': 4}	5	200	mp-greedy-4	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4)), group_models=((0, 1, 2, 26, 42, 59), (0, 1, 4, 12, 38, 39, 53), (1, 2, 29, 37, 44, 48, 57), (3, 4, 16, 17, 24, 35, 39, 54, 56), (3, 15, 16, 17, 18, 29, 30, 51, 53), (5, 7, 9, 11, 14, 16, 22, 23, 35, 45, 49), (5, 7, 10, 21, 28, 31, 32, 33, 34, 50), (6, 9, 10, 21, 22, 34, 40, 41, 52, 55, 58), (6, 13, 20, 28, 36, 40, 47), (8, 11, 15, 19, 25, 27, 43, 46)))	0.967	simulate
goodput_vs_num_models	6	32	13958643712	6.4	power_law	gamma	{'cv': 4}	5	200	mp-greedy-4	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4)), group_models=((0, 1, 2, 3, 4, 5), (0, 1, 2, 3, 4, 5), (0, 1, 2, 3, 4, 5), (0, 1, 2, 3, 4, 5), (0, 1, 2, 3, 4, 5), (0, 1, 2, 3, 4, 5), (0, 1, 2, 3, 4, 5), (0, 1, 2, 3, 4, 5)))	1.0	simulate
goodput_vs_num_models	6	32	13958643712	6.4	power_law	gamma	{'cv': 4}	5	200	mp-round-robin	ModelPlacement(group_configs=[ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4)], group_models=[[0, 2, 4, 1, 3, 5], [1, 3, 5, 2, 4, 0], [2, 4, 0, 3, 5, 1], [3, 5, 1, 4, 0, 2], [4, 0, 2, 5, 1, 3], [5, 1, 3, 0, 2, 4], [0, 2, 4, 1, 3, 5], [1, 3, 5, 2, 4, 0]])	1.0	simulate
goodput_vs_num_models	12	32	13958643712	12.8	power_law	gamma	{'cv': 4}	5	200	mp-round-robin	ModelPlacement(group_configs=[ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4), ParallelConfig(dp=1, op=1, pp=4)], group_models=[[0, 8, 4, 1, 9, 5, 2, 10], [1, 9, 5, 2, 10, 6, 3, 11], [2, 10, 6, 3, 11, 7, 4, 1], [3, 11, 7, 4, 0, 8, 5, 2], [4, 0, 8, 5, 1, 9, 6], [5, 1, 9, 6, 2, 10, 7], [6, 2, 10, 7, 3, 11, 8], [7, 3, 11, 8, 4, 0, 9]])	1.0	simulate
